YIL139C (REV7)    	          89058	          88716	      513	    2	    0
YIL075C (RPN2)    	         220750	         220697	      380	    7	    0
YIL141W           	            n/a	          85053	      167	    4	    0
YIL110W (MNI1)    	         156003	         156042	      279	    1	    0
YIL073C (SPO22)   	            n/a	         225951	      647	    5	    4
YIR027C (DAL1)    	            n/a	         407639	      825	   26	    2
YIL172C           	            n/a	          18553	     4565	    0	    1
YIL007C (NAS2)    	         343666	         343653	      405	    1	    0
YIL089W           	            n/a	         195596	      528	    0	    2
YIL029W-A         	            n/a	         299734	     3831	    0	    0
YIL031W (ULP2)    	            n/a	         292632	      315	    6	    0
YIL051C (MMF1)    	         258313	         258279	      632	    6	    5
YIL102C-A         	         173659	         173589	      989	    0	    0
YIL046W (MET30)   	         268556	         268650	      177	    4	    0
YIL059C           	            n/a	         246912	      986	    2	    1
YIL005W (EPS1)    	         345545	         345689	      508	    1	    1
YIL013C (PDR11)   	            n/a	         332440	      568	    9	    1
YIL037C (PRM2)    	            n/a	         284998	      666	   10	    1
YIL033C (BCY1)    	         291763	         291668	      291	    0	    0
YIR009W (MSL1)    	         374472	         374522	      218	    0	    0
YIL001W           	         353845	         353937	      508	    1	    0
YIL027C (KRE27)   	         304161	         304102	      372	    0	    0
YIL133C (RPL16A)  	          99454	          99416	      443	    6	    0
YIL104C (SHQ1)    	         171557	         171502	      245	    1	    0
YIL003W (CFD1)    	         349088	         349119	      616	    3	    1
YIL155C (GUT2)    	            n/a	          53708	      272	    1	    0
YIL015W (BAR1)    	         322283	         322340	      408	    5	    1
YIL024C           	            n/a	         309169	      214	    2	    0
YIR005W (IST3)    	         364802	         364886	      369	    1	    1
YIR036C (IRC24)   	            n/a	         422862	      262	    0	    0
YIL090W (ICE2)    	         193469	         193592	      399	    2	    0
YIL086C           	            n/a	         200458	       28	    1	    0
YIR035C           	         421828	         421787	      283	    2	    1
YIL102C           	            n/a	         174884	      419	    0	    0
YIL096C           	         183155	         183124	      809	    2	    1
YIL019W (FAF1)    	         315063	         315091	      272	    4	    0
YIL092W           	            n/a	         189063	      281	    0	    0
YIL061C (SNP1)    	         245572	         245556	      832	    2	    4
YIR028W (DAL4)    	            n/a	         408465	      825	   26	    2
YIL025C           	            n/a	         308573	       26	    0	    0
YIL066W-A         	            n/a	         237363	     1891	    0	    0
YIL156W-A         	            n/a	          47292	      476	    0	    0
YIL084C (SDS3)    	            n/a	         203256	      296	    1	    0
YIL176C (PAU14)   	            n/a	           9155	     2336	    0	    1
YIR038C (GTT1)    	         424536	         424510	     5983	    8	    1
YIL142C-A         	            n/a	          83540	     1512	    4	    0
YIL082W           	            n/a	         205632	      981	    0	    2
YIL137C (TMA108)  	          92838	          92788	      830	    2	    4
YIL111W (COX5B)   	         155197	         155219	      375	    1	    1
YIL069C (RPS24B)  	         232424	         232366	      643	    2	    0
YIL085C (KTR7)    	         202110	         202040	      232	    0	    0
YIL118W (RHO3)    	         139644	         139749	     1874	   56	    3
YIL132C (CSM2)    	            n/a	         100501	      279	    3	    0
YIL173W (VTH1)    	            n/a	          11492	     2336	    0	    1
YIL113W (SDP1)    	         150537	         150556	      570	    6	    1
YIL105C (SLM1)    	         169769	         169638	      340	    2	    0
YIR006C (PAN1)    	         369953	         369905	      795	    5	    0
YIL077C           	         215958	         215950	      704	    1	    0
YIL056W (VHR1)    	         249863	         249989	     1595	   32	    1
YIR003W (AIM21)   	         360839	         360882	      488	    3	    0
YIL053W (RHR2)    	         255095	         255113	      254	    2	    0
YIR018W (YAP5)    	         384584	         384606	      443	   13	    0
YIL120W (QDR1)    	            n/a	         134414	      544	    1	    0
YIL114C (POR2)    	         150002	         149985	      570	    6	    1
YJR111C           	         636775	         636700	      323	    2	    2
YJL225W-A         	            n/a	            829	      828	    0	    0
YJL142C (IRC9)    	            n/a	         148208	     2749	    6	    3
YJR157W           	            n/a	         730509	      918	    0	    3
YJR114W           	            n/a	         638653	      490	    0	    1
YJR127C (RSF2)    	            n/a	         663053	      940	    9	    1
YJL096W (MRPL49)  	         246455	         246486	      245	    1	    0
YJL176C (SWI3)    	          94592	          94528	      561	    5	    0
YJR045C (SSC1)    	         521735	         521595	      445	   13	    1
YJL103C (GSM1)    	            n/a	         230877	      419	    4	    2
YJL144W           	         146335	         146356	      314	    1	    3
YJR003C           	            n/a	         442546	      355	    2	    0
YJL080C (SCP160)  	         289404	         289221	      648	    6	    0
YJL056C (ZAP1)    	         333129	         333068	      283	    2	    0
YJR112W (NNF1)    	         636906	         637024	      323	    2	    2
YJL042W (MHP1)    	         361166	         361244	      345	    4	    0
YJR117W (STE24)   	         641970	         642001	      342	    0	    0
YJR022W (LSM8)    	         469758	         469777	      204	    1	    0
YJL122W (ALB1)    	         189686	         189715	      275	    1	    0
YJL155C (FBP26)   	         130754	         130640	      457	    0	    1
YJL062W (LAS21)   	         317246	         317279	      303	    2	    0
YJL204C (RCY1)    	          53211	          53151	      189	    2	    0
YJR033C (RAV1)    	            n/a	         496444	      231	    0	    0
YJL141C (YAK1)    	         150476	         150387	      570	    4	    3
YJR009C (TDH2)    	         454707	         454674	     1557	   26	    1
YJL191W (RPS14B)  	          73769	          73786	      372	    2	    1
YJL196C (ELO1)    	          68826	          68781	      458	   22	    1
YJL069C (UTP18)   	         312724	         312701	      309	    1	    0
YJL200C (ACO2)    	          58854	          58813	     1041	    5	    1
YJR016C (ILV3)    	         466218	         466201	      312	    4	    0
YJL184W (GON7)    	          83417	          83446	      471	    3	    0
YJR077C (MIR1)    	         578231	         578183	      669	   18	    2
YJR072C (NPA3)    	         572151	         572117	      190	    0	    0
YJR040W (GEF1)    	         507696	         507739	      444	    0	    0
YJL076W (NET1)    	         295195	         295240	      183	    0	    0
YJR031C (GEA1)    	         490882	         490805	      268	    2	    0
YJL019W (MPS3)    	         402790	         402892	      486	    3	    1
YJL094C (KHA1)    	         254501	         254437	      294	    0	    0
YJL120W           	            n/a	         191021	      778	    0	    0
YJL037W (IRC18)   	         376646	         376657	      887	    4	    1
YJL112W (MDV1)    	         205277	         205301	     8176	   13	    0
YJL025W (RRN7)    	            n/a	         393962	      363	    0	    0
YJL139C (YUR1)    	         153050	         152996	      504	    0	    0
YJL020W-A         	            n/a	         400976	     2563	    0	    0
YJL143W (TIM17)   	         147055	         147098	      427	    2	    1
YJL154C (VPS35)   	         133987	         133932	      396	    1	    2
YJR115W           	         639932	         639936	      890	    6	    0
YJL007C           	            n/a	         423006	      125	    0	    0
YJR069C (HAM1)    	         569429	         569392	      221	    0	    1
YJR160C (MPH3)    	            n/a	         739810	     3031	    0	    1
YJR142W           	         697131	         697135	      191	    0	    0
YJR036C (HUL4)    	            n/a	         503384	      318	    2	    0
YJR005C-A         	            n/a	         448751	      443	    8	    0
YJL049W           	         345897	         345968	      229	    1	    1
YJL055W           	         333331	         333352	      283	    2	    0
YJR078W (BNA2)    	            n/a	         578853	      669	   18	    2
YJL123C (MTC1)    	         189465	         189439	      275	    1	    0
YJL136C (RPS21B)  	         157291	         157270	      603	    9	    0
YJR153W (PGU1)    	            n/a	         722809	     1517	    1	    1
YJR149W           	            n/a	         707154	      285	    1	    1
YJR120W           	            n/a	         647120	      635	    0	    1
YJL145W (SFH5)    	         145117	         145157	      458	    1	    0
YJL138C (TIF2)    	         154776	         154688	      293	    4	    2
YJL063C (MRPL8)   	         316500	         316470	      247	    3	    1
YJR043C (POL32)   	         517561	         517506	     1249	    7	    0
YJL091C (GWT1)    	         262555	         262547	      204	    1	    0
YJL137C (GLG2)    	         156180	         156124	       41	    0	    0
YJL169W           	            n/a	         102093	      319	    3	    1
YJR135W-A (TIM8)  	         676943	         676965	      192	    0	    1
YJL220W           	            n/a	          18243	     2118	    1	    0
YJL023C (PET130)  	            n/a	         398393	      538	    0	    0
YJL162C (JJJ2)    	         115689	         115625	     1615	    8	    0
YJL185C           	          83103	          82974	      471	    3	    0
YJR101W (RSM26)   	         618146	         618227	      899	    1	    1
YJR121W (ATP2)    	            n/a	         647601	      130	    1	    0
YJL051W (IRC8)    	            n/a	         339782	      517	   11	    1
YJL214W (HXT8)    	            n/a	          26887	      115	    0	    1
YJL208C (NUC1)    	            n/a	          41183	      205	    1	    0
YJR060W (CBF1)    	         548629	         548752	      515	    3	    1
YJR048W (CYC1)    	         526278	         526328	      953	   13	    4
YJR140C (HIR3)    	         695753	         695690	      209	    1	    0
YJL086C           	            n/a	         272841	     2015	    0	    0
YJL111W (CCT7)    	         207707	         207873	      427	    9	    3
YJL065C (DLS1)    	            n/a	         315552	      201	    0	    0
YJR130C (STR2)    	         667195	         667131	      506	    1	    3
YJL084C (ALY2)    	         278080	         277997	      838	    3	    0
YJL093C (TOK1)    	            n/a	         256807	      610	    7	    0
YJL221C (FSP2)    	            n/a	          18536	      960	    1	    1
YJL092W (SRS2)    	         257251	         257418	      610	    7	    0
YJL150W           	            n/a	         137120	      349	    6	    5
YJR018W           	            n/a	         466779	      577	    4	    0
YJL160C           	         118917	         118821	     1623	   30	    3
YJL046W (AIM22)   	         352362	         352381	      277	    0	    0
YJL153C (INO1)    	            n/a	         135930	      240	   10	    0
YJL170C (ASG7)    	         101802	         101773	      319	    3	    1
YJR015W           	            n/a	         462714	      295	    0	    0
YJL108C (PRM10)   	            n/a	         218852	     2533	   12	    0
YJR098C           	            n/a	         615149	      419	    5	    1
YJR083C (ACF4)    	         583700	         583530	      195	    0	    0
YJR145C (RPS4A)   	         703083	         703062	      816	   12	    0
YJR014W (TMA22)   	         461784	         461822	      235	    1	    0
YJR138W (IML1)    	         684532	         684561	     1281	   29	    1
YJL002C (OST1)    	         434686	         434645	      511	    3	    0
YJR085C           	         585454	         585430	      630	    6	    0
YJL029C (VPS53)   	            n/a	         390848	      457	    1	    3
YJR110W (YMR1)    	            n/a	         633609	      673	   14	    1
YJR052W (RAD7)    	         532014	         532055	      695	    1	    0
YJR151W-A         	            n/a	         717574	     1839	    2	    1
YJR091C (JSN1)    	         598345	         598329	      398	   12	    0
YJR030C           	         486249	         486189	      389	    3	    1
YJL073W (JEM1)    	         303054	         303176	      331	    1	    0
YJL151C (SNA3)    	         136794	         136770	      349	    6	    5
YJL225C           	            n/a	           6130	     2645	    1	    0
YJR106W (ECM27)   	         624784	         624830	      234	    2	    0
YJR123W (RPS5)    	         651858	         651895	      631	    6	    0
YJL015C           	            n/a	         407511	       40	    0	    0
YJR056C           	         542677	         542495	     1559	    4	    1
YJR053W (BFA1)    	            n/a	         534020	      267	    2	    0
YJL216C           	          26143	          26086	      325	    0	    0
YJR108W (ABM1)    	            n/a	         628706	      386	    1	    0
YJL133C-A         	         159902	         159844	      771	   11	    1
YJR093C (FIP1)    	         604285	         604199	      365	    2	    4
YJL014W (CCT3)    	         407520	         407552	       40	    0	    0
YJL053W (PEP8)    	            n/a	         335893	      196	    0	    3
YJL167W (ERG20)   	         104951	         105008	      585	    8	    3
YJR094W-A (RPL43B)	         608262	         608301	     2653	   38	    0
YJL020C (BBC1)    	         402479	         402405	      486	    3	    1
YJL047C (RTT101)  	         352171	         352103	      277	    0	    0
YJL071W (ARG2)    	            n/a	         306127	      269	    2	    0
YJR010W (MET3)    	         456142	         456232	     1557	   26	    1
YJL128C (PBS2)    	         180293	         180100	       90	    0	    0
YJR002W (MPP10)   	         438841	         438858	      253	    1	    0
YJL130C (URA2)    	         172988	         172364	     1231	    7	    1
YJR080C (AIM24)   	         581645	         581609	      297	    0	    1
YJR158W (HXT16)   	            n/a	         732434	     1562	    0	    0
YJR141W           	         695866	         695900	      209	    1	    0
YJL157C (FAR1)    	            n/a	         126324	      275	    7	    0
YJL047C-A         	            n/a	         349173	      401	    1	    0
YJL140W (RPB4)    	         150874	         150958	      570	    4	    3
YJL066C (MPM1)    	            n/a	         314867	      181	    1	    0
YJL222W (VTH2)    	            n/a	          11475	     1795	    0	    0
YJL223C (PAU1)    	            n/a	           9138	      207	    0	    1
YJR001W (AVT1)    	         436739	         436796	      875	    8	    1
YJL079C (PRY1)    	         290953	         290769	      561	    0	    1
YJL189W (RPL39)   	          75905	          75932	      630	    1	    0
YJL008C (CCT8)    	         421683	         421657	     1034	    2	    2
YJL083W (TAX4)    	         278781	         278836	      838	    3	    0
YJL124C (LSM1)    	         187801	         187643	      359	    1	    1
YJR041C (URB2)    	         513825	         513756	      291	    2	    0
YJL100W (LSB6)    	            n/a	         237259	      906	   21	    0
YJR021C (REC107)  	         469696	         469572	      204	    1	    0
YJL215C           	            n/a	          26771	      115	    0	    1
YJR150C (DAN1)    	            n/a	         709701	     2547	    3	    0
YJL192C (SOP4)    	          73439	          73413	      372	    2	    1
YJL171C           	         100927	         100888	      255	    3	    0
YJL104W (PAM16)   	         227293	         227323	      589	    1	    0
YJL024C (APS3)    	         396606	         396587	      762	    5	    0
YJL183W (MNN11)   	          83990	          84066	      248	    3	    1
YJL158C (CIS3)    	         122971	         122944	      887	    9	    1
YJR023C           	            n/a	         470198	       24	    0	    0
YJR125C (ENT3)    	         656018	         655957	      290	    1	    0
YJL110C (GZF3)    	         211685	         211573	      422	    4	    0
YJL050W (MTR4)    	         342334	         342517	      266	    2	    0
YJL202C           	            n/a	          54290	       88	    1	    0
YJR100C (AIM25)   	         617389	         617327	      899	    1	    1
YJR132W (NMD5)    	         669422	         669516	      228	    2	    0
YJR061W           	            n/a	         550504	      696	    5	    0
YJL027C           	            n/a	         392244	      154	    0	    0
YJL074C (SMC3)    	         302888	         302844	      331	    1	    0
YJR147W (HMS2)    	            n/a	         704190	     1127	   12	    0
YJL131C (AIM23)   	            n/a	         165345	      374	    0	    0
YJR136C (TTI2)    	         678760	         678700	      250	    0	    0
YJR079W           	            n/a	         580198	     2014	   19	    2
YJL035C (TAD2)    	            n/a	         380996	      325	    7	    4
YJL186W (MNN5)    	          80134	          80153	      891	   27	    1
YJL198W (PHO90)   	          60680	          60843	      661	    5	    1
YJR129C           	         665028	         665013	      198	    0	    0
YJL206C           	            n/a	          49935	      203	    0	    3
YJL039C (NUP192)  	         373811	         373794	     1315	    1	    1
YJL064W           	            n/a	         315170	      302	    1	    0
YJL026C-A         	            n/a	         393282	      679	    1	    0
YJR084W (CSN12)   	         583686	         583726	      195	    0	    0
YJR025C (BNA1)    	         471731	         471664	    12287	    5	    0
YJL166W (QCR8)    	         106333	         106428	      361	    6	    0
YJL032W           	            n/a	         386343	      198	    0	    1
YJL156W-A         	            n/a	         126600	      275	    7	    0
YJL134W (LCB3)    	            n/a	         158185	      914	    9	    0
YJL133W (MRS3)    	         160445	         160616	      771	   11	    1
YJR152W (DAL5)    	         719467	         719660	     2035	    8	    2
YJL127C-B         	         181839	         181707	      588	    3	    0
YJL119C           	            n/a	         191894	      635	    4	    0
YJR004C (SAG1)    	            n/a	         444854	     1061	    6	    1
YJR092W (BUD4)    	         598695	         598728	      398	   12	    0
YJL026W (RNR2)    	         392357	         392399	      154	    0	    0
YJR042W (NUP85)   	         513974	         514048	      291	    2	    0
YJR007W (SUI2)    	         450927	         451013	      354	    5	    0
YJR063W (RPA12)   	         555152	         555188	      345	    2	    0
YJR008W           	         452272	         452423	      495	    1	    1
YJL045W           	            n/a	         356019	     2408	    8	    1
YJL075C (APQ13)   	            n/a	         298871	      280	    0	    1
YJR074W (MOG1)    	         573078	         573088	      159	    2	    0
YJL095W (BCK1)    	            n/a	         247250	      278	    0	    0
YJR146W           	            n/a	         703879	      816	   12	    0
YJR090C (GRR1)    	         594339	         594320	      733	    6	    0
YJR010C-A (SPC1)  	            n/a	         458354	      279	    0	    2
YJR024C (MDE1)    	            n/a	         470957	      173	    0	    0
YJL097W (PHS1)    	         245543	         245587	      332	    0	    0
YJL213W           	          31986	          32163	     3566	    0	    1
YJL109C (UTP10)   	         217343	         217305	      395	    2	    1
YJR055W (HIT1)    	         538762	         538765	     1222	    8	    2
YJL009W           	         419770	         419849	      292	    1	    2
YJL136W-A         	            n/a	         156166	       41	    0	    0
YJL005W (CYR1)    	         424995	         425151	     1047	    2	    0
YJR126C (VPS70)   	            n/a	         658683	      227	    0	    0
YJL030W (MAD2)    	         387615	         387652	      218	    1	    0
YJR096W           	         611069	         611191	      453	    3	    1
YJL149W (DAS1)    	         137330	         137376	      605	    7	    6
YJL078C (PRY3)    	         294041	         293976	       65	    0	    0
YJL126W (NIT2)    	            n/a	         184499	      280	    0	    1
YJL041W (NSP1)    	         365721	         365779	      338	    2	    0
YJR006W (POL31)   	         449190	         449195	      443	    8	    0
YJL152W           	            n/a	         136171	      240	   10	    0
YJL115W (ASF1)    	         196221	         196285	     1412	   20	    0
YJR116W           	         640579	         640819	      373	    1	    1
YJL067W           	            n/a	         314079	      168	    2	    0
YJR013W (GPI14)   	            n/a	         460375	      955	   10	    1
YJL099W (CHS6)    	         239310	         239410	      327	    0	    0
YJL058C (BIT61)   	            n/a	         327868	      244	    1	    0
YJR154W           	            n/a	         725778	     1883	    1	    1
YJR131W (MNS1)    	            n/a	         667638	      506	    1	    3
YJL003W (COX16)   	         432587	         432638	      443	    3	    2
YJL175W           	            n/a	          94047	     2391	    3	    0
YJR133W (XPT1)    	         672895	         672985	      322	    1	    0
YJR073C (OPI3)    	         572959	         572928	      159	    2	    0
YJL161W (FMP33)   	         117150	         117241	     1615	    8	    0
YJR097W (JJJ3)    	         612359	         612409	      369	    0	    0
YJL177W (RPL17B)  	          90745	          90784	      688	    8	    0
YJL061W (NUP82)   	         319947	         320011	      239	    1	    0
YJL043W           	            n/a	         360125	      453	    3	    0
YJR046W (TAH11)   	         522024	         522041	      445	   13	    1
YJR122W (IBA57)   	         649687	         649770	      633	    7	    1
YJR035W (RAD26)   	            n/a	         497348	      345	    0	    0
YJL052W (TDH1)    	         338191	         338266	      267	    0	    1
YJL163C           	         113405	         113329	      544	    3	    2
YJR107W           	         627133	         627333	      325	    0	    0
YJL212C (OPT1)    	          36281	          36249	      507	    5	    1
YJL102W (MEF2)    	         231278	         231297	      419	    4	    2
YJL057C (IKS1)    	         330213	         330116	      309	    0	    1
YJL048C (UBX6)    	         348785	         348632	      406	    5	    2
YJR076C (CDC11)   	         576643	         576594	      653	    5	    0
YJL090C (DPB11)   	         265901	         265046	      874	   16	    2
YJR057W (CDC8)    	         544036	         544055	     1559	    4	    1
YJL147C           	         142688	         142564	      724	    0	    1
YJL129C (TRK1)    	         177446	         177303	      790	    5	    0
YJL188C (BUD19)   	            n/a	          76509	      292	    1	    1
YJR159W (SOR1)    	            n/a	         736038	     1900	    2	    1
YJR047C (ANB1)    	         525404	         525374	      953	   13	    4
YJL222W-A         	            n/a	           9452	      313	    0	    1
YJL034W (KAR2)    	         381283	         381322	      325	    7	    4
YJR151C (DAN4)    	            n/a	         715734	     1839	    2	    1
YJR139C (HOM6)    	         690605	         690518	      225	    1	    0
YJL006C (CTK2)    	         424133	         424103	     1047	    2	    0
YJR135C (MCM22)   	         676816	         676772	      192	    0	    1
YJL132W           	         161817	         161911	      350	    1	    1
YJL222W-B         	            n/a	           9346	      207	    0	    1
YJL001W (PRE3)    	         435116	         435157	      511	    3	    0
YJL087C (TRL1)    	            n/a	         272480	      341	    2	    1
YJL082W (IML2)    	         281063	         281180	      529	    1	    3
YJL044C (GYP6)    	         359716	         359671	      453	    3	    0
YJL038C (LOH1)    	            n/a	         375769	      887	    4	    1
YJL159W (HSP150)  	         120390	         120445	     1623	   30	    3
YJL101C (GSH1)    	         236505	         236352	      906	   21	    0
YJL012C (VTC4)    	         413425	         413393	      885	    3	    0
YJL077W-A         	            n/a	         294794	      653	    0	    0
YJL106W (IME2)    	         221287	         221386	     1373	   12	    0
YJL031C (BET4)    	            n/a	         387433	      218	    1	    0
YJL197W (UBP12)   	          63753	          63804	      315	    1	    1
YJL098W (SAP185)  	         242051	         242078	      427	    1	    0
YJL085W (EXO70)   	            n/a	         272822	      341	    2	    1
YJL117W (PHO86)   	         192391	         192530	      232	    0	    0
YJR124C           	         654275	         654232	      498	    1	    0
YJR087W           	            n/a	         586393	      962	    6	    0
YJL125C (GCD14)   	         186710	         186677	      447	    0	    1
YJR037W           	            n/a	         503095	     2489	    0	    0
YJL068C           	            n/a	         313910	      168	    2	    0
YJL054W (TIM54)   	         334240	         334260	      170	    1	    0
YJL210W (PEX2)    	            n/a	          36919	      669	    7	    1
YJL203W (PRP21)   	          53312	          53341	      189	    2	    0
YJR019C (TES1)    	            n/a	         468274	      273	    2	    0
YJL182C           	            n/a	          85750	     1830	    0	    0
YJL127C (SPT10)   	         184311	         184218	      280	    0	    1
YJL135W           	            n/a	         157874	      603	    9	    0
YJR119C (JHD2)    	            n/a	         646484	      635	    0	    1
YJL004C (SYS1)    	         432202	         432194	      443	    3	    2
YJR137C (MET5)    	         683360	         683279	     1281	   29	    1
YJL178C (ATG27)   	          90118	          90095	      688	    8	    0
YJL105W (SET4)    	            n/a	         225051	     1727	   21	    2
YJL070C           	         310703	         310632	      284	    1	    0
YJR103W (URA8)    	         620644	         620747	      988	    4	    1
YJL205C (NCE101)  	          50494	          50443	      185	    1	    0
YJR012C           	            n/a	         460411	     1410	    2	    0
YJL207C (LAA1)    	          47434	          47433	      225	    0	    0
YJL127W-A         	            n/a	         180191	       90	    0	    0
YJR161C (COS5)    	            n/a	         743993	      911	    0	    1
YJR067C (YAE1)    	         567438	         567437	      198	    0	    0
YJR112W-A         	         637762	         637784	      154	    0	    0
YJR118C (ILM1)    	         644158	         644095	      202	    0	    0
YJL059W (YHC3)    	         324860	         324959	      243	    0	    0
YJR128W           	            n/a	         662915	     4231	    0	    0
YJR049C (UTR1)    	         528499	         528469	      220	    2	    0
YJR094C (IME1)    	         605712	         605647	     2653	   38	    0
YJR071W           	            n/a	         570398	     1005	    0	    1
YJR068W (RFC2)    	         567606	         567636	      198	    0	    0
YJR034W (PET191)  	         496598	         496676	      231	    0	    0
YJL199C (MBB1)    	          60264	          60181	      661	    5	    1
YJR104C (SOD1)    	         623035	         623006	      566	   14	    2
YJR134C (SGM1)    	         675918	         675846	      206	    0	    2
YJR064W (CCT5)    	         555859	         555907	      341	    1	    1
YJL107C           	            n/a	         220012	     1373	   12	    0
YJL011C (RPC17)   	         414809	         414764	     2791	   23	    0
YJL173C (RFA3)    	            n/a	          96527	     1203	    6	    4
YJR011C           	         459464	         459419	      368	   10	    1
YJL060W (BNA3)    	         323320	         323381	     1228	    6	    2
YJL088W (ARG3)    	         268767	         268794	      383	    2	    1
YJL180C (ATP12)   	          88573	          88558	      226	    0	    0
YJR017C (ESS1)    	         467049	         467026	      198	    1	    0
YJL146W (IDS2)    	         143193	         143289	      724	    0	    1
YJR162C           	            n/a	         745255	      485	    0	    0
YJR032W (CPR7)    	         491067	         491074	      268	    2	    0
YJL016W           	         405194	         405583	      642	    3	    0
YJL211C           	            n/a	          37200	      804	    6	    1
YJL197C-A         	            n/a	          66085	     1763	    1	    0
YJR089W (BIR1)    	         587589	         587711	      344	    3	    0
YJL190C (RPS22A)  	          75313	          75301	      630	    1	    0
YJL022W           	            n/a	         398104	     1516	    5	    0
YJR062C (NTA1)    	         554847	         554842	      345	    2	    0
YJR050W (ISY1)    	         528678	         528690	      220	    2	    0
YJR113C (RSM7)    	            n/a	         638969	      966	    6	    0
YJR038C           	            n/a	         504065	     3673	    0	    0
YJL033W (HCA4)    	         383803	         383832	      461	    1	    0
YJL077C (ICS3)    	         295084	         295056	      183	    0	    0
YJR086W (STE18)   	         586038	         586061	      630	    6	    0
YJL194W (CDC6)    	            n/a	          69337	      555	   23	    3
YJR054W           	         535866	         536049	      304	    6	    0
YJL118W           	            n/a	         191638	      293	    0	    1
YJL164C (TPK1)    	         111333	         111153	      508	    6	    0
YJL081C (ARP4)    	         285296	         285266	      286	    1	    0
YJL072C (PSF2)    	            n/a	         305857	      269	    2	    0
YJR020W           	            n/a	         467994	      852	    0	    0
YJL165C (HAL5)    	         109591	         109455	      504	    2	    0
YJL218W           	          21938	          21973	      772	    0	    0
YJL052C-A         	            n/a	         337998	      267	    0	    1
YJL174W (KRE9)    	          94974	          95090	      530	    5	    0
YJR155W (AAD10)   	         727031	         727399	      580	    2	    1
YJR051W (OSM1)    	            n/a	         529854	      456	    2	    0
YJL172W (CPS1)    	          97705	          97731	     1203	    6	    4
YJR148W (BAT2)    	         705680	         705738	      471	    5	    0
YJR102C (VPS25)   	         619845	         619758	      988	    4	    1
YJL217W (REE1)    	          23053	          23133	      569	    0	    0
YJR095W (SFC1)    	            n/a	         609769	      914	   14	    1
YJR075W (HOC1)    	         573926	         573974	      229	    1	    0
YJL013C (MAD3)    	         411056	         411034	      193	    0	    1
YJR005W (APL1)    	         445869	         445916	     1061	    6	    1
YJR070C (LIA1)    	            n/a	         570591	      368	    2	    0
YJR156C (THI11)   	            n/a	         729590	      918	    0	    3
YJR099W (YUH1)    	         615486	         615569	      419	    5	    1
YJR088C (EMC2)    	         587396	         587366	      344	    3	    0
YJL089W (SIP4)    	            n/a	         265921	      874	   16	    2
YJL181W           	            n/a	          85658	      323	    0	    1
YJL010C (NOP9)    	         419578	         419556	      292	    1	    2
YJR109C (CPA2)    	         633024	         632935	      673	   14	    1
YJR058C (APS2)    	         545240	         545168	      611	    8	    3
YJL116C (NCA3)    	            n/a	         194872	     1412	   20	    0
YJL077W-B         	            n/a	         294042	       65	    0	    0
YJL156C (SSY5)    	         129034	         128949	      332	    0	    0
YJR066W (TOR1)    	         559371	         559409	      257	    5	    0
YJL187C (SWE1)    	            n/a	          79261	      891	   27	    1
YJL168C (SET2)    	         104462	         104422	      585	    8	    3
YJR143C (PMT4)    	         700675	         700608	      267	    2	    0
YJR039W           	            n/a	         503929	      450	    6	    0
YJL121C (RPE1)    	         191189	         191089	      481	    0	    0
YJR059W (PTK2)    	         545720	         545780	      611	    8	    3
YJL148W (RPA34)   	         140391	         140434	     1066	   34	    0
YJL036W (SNX4)    	         378745	         378820	     1488	    1	    0
YJR144W (MGM101)  	         700854	         700876	      267	    2	    0
YJR082C (EAF6)    	         582355	         582248	      352	    0	    0
YJL201W (ECM25)   	            n/a	          54379	       88	    1	    0
YJR065C (ARP3)    	         559167	         559151	      257	    5	    0
YJL062W-A (RRG10) 	         316702	         316718	      247	    3	    1
YJL219W (HXT9)    	            n/a	          19497	      801	    1	    0
YJL209W (CBP1)    	          37922	          38005	      270	    6	    1
YJR105W (ADO1)    	         623538	         623573	      566	   14	    2
YJR140W-A         	            n/a	         690955	      436	    1	    0
YJR044C (VPS55)   	         519242	         519178	      452	   17	    1
YJL179W (PFD1)    	          88742	          88785	      226	    0	    0
YJL028W           	            n/a	         391306	      457	    1	    3
YJL193W           	          71263	          71365	      486	    2	    2
YJL195C           	            n/a	          69941	     1423	    2	    2
YKL053C-A (MDM35) 	         339160	         339086	      129	    0	    0
YKR072C (SIS2)    	         577899	         577765	       63	    0	    0
YKL207W (AIM27)   	          48174	          48195	      221	    0	    0
YKR098C (UBP11)   	         634896	         634817	      671	    8	    2
YKL160W (ELF1)    	         153255	         153274	     2581	    4	    1
YKL211C (TRP3)    	          38226	          38154	     1009	    8	    0
YKR093W (PTR2)    	         615298	         615372	     1844	   12	    1
YKL184W (SPE1)    	          96551	          96762	      491	    0	    0
YKL059C (MPE1)    	         329139	         329087	      722	    9	    1
YKR032W           	            n/a	         506159	      121	    0	    0
YKL218C (SRY1)    	          18466	          18339	     3894	   12	    1
YKL108W (SLD2)    	            n/a	         234070	      534	    0	    0
YKL107W           	            n/a	         235785	      353	    2	    2
YKL061W           	         325392	         325415	      650	    2	    0
YKL029C (MAE1)    	         384404	         384368	     1032	    8	    0
YKL068W-A         	         308807	         308850	     1378	    4	    0
YKL133C           	         193135	         193069	      503	    0	    2
YKL193C (SDS22)   	          79916	          79887	      277	    1	    4
YKL063C           	         321322	         321162	     1709	   24	    0
YKR090W (PXL1)    	         608578	         608588	      580	    1	    0
